tune,flavour,trigger,associate,context,activity_id,bin_index,dphi_low,dphi_high,value,stat_error,status
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,90,4.021238649999999,4.084070499999999,0.0032719118222690477,5.2780546322829802e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,91,4.084070499999999,4.1469023499999995,0.0029894972508477924,3.5177971933517798e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,92,4.1469023499999995,4.2097342,0.0026917181561108734,6.173185624014859e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,93,4.2097342,4.27256605,0.0024473490709950728,1.9275684219369186e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,94,4.27256605,4.3353979,0.0022256609488690614,4.3775213444465411e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,95,4.3353979,4.398229749999999,0.0019176388385883664,2.9308232334939649e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,96,4.398229749999999,4.461061599999999,0.0016937557845601173,4.1550327822000401e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,97,4.461061599999999,4.523893449999999,0.0014764575262385818,3.6785056865641652e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,98,4.523893449999999,4.5867252999999995,0.0012298935092205433,2.5425230575703016e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,99,4.5867252999999995,4.64955715,0.0010777115639987269,4.3740373853443345e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,os_minus_ss,integrated_0_100,100,4.64955715,4.712389,0.00089333728421075748,3.2346585285715684e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,1,-1.570796,-1.50796415,0.00015803509696111679,1.3137779974570209e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,2,-1.50796415,-1.4451323,0.00015071865728699102,5.8656166661381116e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,3,-1.4451323,-1.38230045,0.0001573034529937042,1.0317370716777322e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,4,-1.38230045,-1.3194686,0.0001573034529937042,1.1043648495301266e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,5,-1.3194686,-1.2566367500000002,0.00014706043744992813,7.1153773089803279e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,6,-1.2566367500000002,-1.1938049000000002,0.00016608318060265515,1.5040038153147518e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,7,-1.1938049000000002,-1.1309730500000001,0.00017559455217901865,1.3017221724088443e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,8,-1.1309730500000001,-1.0681412000000001,0.00016974140043971803,1.0793554990515985e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,9,-1.0681412000000001,-1.00530935,0.00016827811250489288,1.1475070280292116e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,10,-1.00530935,-0.9424775000000001,0.00013608577793873945,8.8216056388471878e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,11,-0.9424775000000001,-0.8796456500000002,0.00016681482457006771,9.0720979845287165e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,12,-0.8796456500000002,-0.8168138000000001,0.00015291358918922876,8.7966975212948689e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,13,-0.8168138000000001,-0.7539819500000001,0.00013389084603650171,8.0395060811354814e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,14,-0.7539819500000001,-0.6911501000000002,0.00014852372538475328,9.3052816761451312e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,15,-0.6911501000000002,-0.6283182500000002,0.00015949838489594194,8.2874932109189871e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,16,-0.6283182500000002,-0.5654864000000002,0.0001448655055476904,8.608320241911683e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,17,-0.5654864000000002,-0.5026545500000001,0.00016535153663524256,1.2156606944669896e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,18,-0.5026545500000001,-0.4398227000000001,0.00016242496076559226,8.5287687438746439e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,19,-0.4398227000000001,-0.3769908500000001,0.00014706043744992813,1.4421419235255643e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,20,-0.3769908500000001,-0.3141590000000001,0.00014413386158027781,8.5430361909763101e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,21,-0.3141590000000001,-0.2513271500000003,0.00014120728571062751,1.1943315794523876e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,22,-0.2513271500000003,-0.18849530000000025,0.00014413386158027781,1.7370260962964608e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,23,-0.18849530000000025,-0.12566345000000023,0.00015803509696111679,1.1199538030299875e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,24,-0.12566345000000023,-0.06283160000000021,0.00015949838489594194,1.0558588272216411e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,25,-0.06283160000000021,2.499999998128999e-07,0.00014706043744992813,9.3008792672731931e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,26,2.499999998128999e-07,0.06283209999999984,0.0001573034529937042,5.8154625103790085e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,27,0.06283209999999984,0.12566394999999986,0.00014559714951510296,1.2312580978379583e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,28,0.12566394999999986,0.18849579999999966,0.00015364523315664132,1.224350203158308e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,29,0.18849579999999966,0.2513276499999997,0.00014340221761286522,8.2743684685426842e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,30,0.2513276499999997,0.3141594999999997,0.00015584016505887905,1.4197566685112118e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,31,0.3141594999999997,0.3769913499999997,0.00015657180902629164,8.6788759547619915e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,32,0.3769913499999997,0.43982319999999975,0.00015364523315664132,1.0818325603202573e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,33,0.43982319999999975,0.50265505,0.00014559714951510296,8.8922194507598413e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,34,0.50265505,0.5654868999999998,0.00015584016505887905,8.0564806101018333e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,35,0.5654868999999998,0.62831875,0.00014925536935216587,1.0039605236795956e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,36,0.62831875,0.6911505999999998,0.00016388824870041741,6.4387021466479317e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,37,0.6911505999999998,0.7539824499999996,0.00015803509696111679,1.5050596640690509e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,38,0.7539824499999996,0.8168142999999999,0.00016315660473300482,1.2832954724096964e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,39,0.8168142999999999,0.8796461499999997,0.00015949838489594194,1.203501682698224e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,40,0.8796461499999997,0.9424779999999999,0.00016169331679817967,1.1494593681839031e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,41,0.9424779999999999,1.0053098499999993,0.00013681742190615204,1.2443700986660929e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,42,1.0053098499999993,1.0681416999999995,0.0001770578401138438,1.0139667314998975e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,43,1.0681416999999995,1.1309735499999998,0.00015657180902629164,7.9421527271879584e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,44,1.1309735499999998,1.1938053999999996,0.00017339962027678092,1.0296426306542782e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,45,1.1938053999999996,1.2566372499999998,0.0001843742797879696,1.0231235639170502e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,46,1.2566372499999998,1.3194690999999996,0.00016315660473300482,1.013581650937931e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,47,1.3194690999999996,1.3823009499999999,0.00016827811250489288,1.0294279201060456e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,48,1.3823009499999999,1.4451327999999997,0.00015876674092852938,1.1748815350256621e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,49,1.4451327999999997,1.50796465,0.00014852372538475328,1.1433213284231355e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,50,1.50796465,1.5707964999999997,0.00016388824870041741,1.0010082388468026e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,51,1.5707964999999997,1.63362835,0.00016023002886335453,6.8400831562051906e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,52,1.63362835,1.6964601999999998,0.00016096167283076711,8.6908285876924396e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,53,1.6964601999999998,1.75929205,0.00016681482457006771,1.1708632638723381e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,54,1.75929205,1.8221238999999998,0.0001543768771240539,1.2404828857693985e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,55,1.8221238999999998,1.88495575,0.00017998441598349413,8.2706900882943955e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,56,1.88495575,1.9477875999999994,0.0001675464685374803,7.6211067874216343e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,57,1.9477875999999994,2.0106194499999996,0.00015584016505887905,9.257101087315508e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,58,2.0106194499999996,2.0734512999999994,0.00017339962027678092,8.316787208786143e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,59,2.0734512999999994,2.1362831499999997,0.00016315660473300482,1.510398439742303e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,60,2.1362831499999997,2.1991149999999995,0.00016535153663524256,9.6512335636607923e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,61,2.1991149999999995,2.2619468499999997,0.00016535153663524256,1.1360687380462874e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,62,2.2619468499999997,2.3247786999999995,0.00015657180902629164,1.0678463328169459e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,63,2.3247786999999995,2.3876105499999998,0.00016535153663524256,9.0632017747736568e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,64,2.3876105499999998,2.4504423999999996,0.00016535153663524256,6.9316768221148958e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,65,2.4504423999999996,2.51327425,0.00018364263582055701,1.223584110891287e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,66,2.51327425,2.5761061,0.00016535153663524256,1.3401263089223451e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,67,2.5761061,2.6389379499999994,0.00017339962027678092,1.0459378578436184e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,68,2.6389379499999994,2.7017697999999997,0.00017852112804866895,8.6118731654680751e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,69,2.7017697999999997,2.76460165,0.00014559714951510296,1.0012318983512232e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,70,2.76460165,2.8274335,0.00016169331679817967,1.1506540948356128e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,71,2.8274335,2.8902653499999995,0.00014998701331957843,1.3359589561497803e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,72,2.8902653499999995,2.9530971999999998,0.00017559455217901865,9.5124650977560979e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,73,2.9530971999999998,3.015929049999999,0.00015584016505887905,1.1321261537863319e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,74,3.015929049999999,3.0787608999999994,0.00018291099185314443,1.5702448552025021e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,75,3.0787608999999994,3.1415927499999996,0.0001675464685374803,1.1300554934319773e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,76,3.1415927499999996,3.2044246,0.00016681482457006771,1.5923981097996088e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,77,3.2044246,3.267256449999999,0.00016096167283076711,1.1227549132539561e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,78,3.267256449999999,3.3300882999999994,0.00018291099185314443,1.2992252921866734e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,79,3.3300882999999994,3.3929201499999997,0.00016461989266783,1.1994031289973112e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,80,3.3929201499999997,3.455752,0.00013242755810167657,8.0962729783229634e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,81,3.455752,3.5185838499999993,0.00017047304440713062,6.0290615918534328e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,82,3.5185838499999993,3.5814156999999986,0.00017047304440713062,7.6990522291978618e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,83,3.5814156999999986,3.644247549999999,0.00015803509696111679,6.5389435323212874e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,84,3.644247549999999,3.707079399999999,0.00014413386158027781,6.3046741280383623e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,85,3.707079399999999,3.7699112499999994,0.00016900975647230544,5.9887280109508721e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,86,3.7699112499999994,3.8327430999999996,0.0001573034529937042,1.015803422057415e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,87,3.8327430999999996,3.895574949999999,0.00018071605995090669,7.9573545566454401e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,88,3.895574949999999,3.9584067999999992,0.00017266797630936836,1.7547660104000622e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,89,3.9584067999999992,4.021238649999999,0.00017047304440713062,1.0009104457107105e-05,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,90,4.021238649999999,4.084070499999999,0.00019095907549468278,8.2592174655873739e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,91,4.084070499999999,4.1469023499999995,0.00018071605995090669,9.6681468682428477e-06,available_central_sem_only
MONASH,charm,lambdacplus,dminus,ss,integrated_0_100,92,4.1469023499999995,4.2097342,0.00016827811250489288,1.5100731266044037e-05,available_central_sem_only
